phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.001357734203338623,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.01147790253162384,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0016101747751235962,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.0015550553798675537,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.00204254686832428,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0037360340356826782,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,-5.297362804412842e-05,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.002184741199016571,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0023905932903289795,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.002820998430252075,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0007681176066398621,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.0013625770807266235,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0030872374773025513,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0058647990226745605,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0007851868867874146,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.002345435321331024,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.004980191588401794,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0028108060359954834,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.007839404046535492,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.006934806704521179,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.012638658285140991,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.003622189164161682,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0015541911125183105,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0007822290062904358,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.013621330261230469,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.005201295018196106,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0006231367588043213,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.00657973438501358,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,-0.00127410888671875,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.01548837125301361,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0017093420028686523,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.00115966796875,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0020429641008377075,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.012995824217796326,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.0016101747751235962,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.0015550553798675537,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.00204254686832428,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.0037360340356826782,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,-5.297362804412842e-05,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.002184741199016571,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.0023905932903289795,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.002820998430252075,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.0007681176066398621,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.0013625770807266235,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.0030872374773025513,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.0058647990226745605,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.0007851868867874146,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.002345435321331024,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.004980191588401794,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.0028108060359954834,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.007839404046535492,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.006934806704521179,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.012638658285140991,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.003622189164161682,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.0015541911125183105,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.0007822290062904358,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.013621330261230469,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.005201295018196106,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.0006231367588043213,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.00657973438501358,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,-0.00127410888671875,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.01548837125301361,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.0017093420028686523,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.00115966796875,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.0020429641008377075,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.012995824217796326,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.21496662497520447,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17593638598918915,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.1204659640789032,30,4,
discovery,exp12_test_edit_00,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.20793110132217407,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.22294698655605316,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1769193559885025,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.12484322488307953,30,4,
discovery,exp12_test_edit_01,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.20396213233470917,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.19840151071548462,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17367228865623474,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.12488166987895966,30,4,
discovery,exp12_test_edit_03,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.19462928920984268,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.2158307433128357,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.18102313578128815,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.13270245492458344,30,4,
discovery,exp12_test_edit_05,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.2049412727355957,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.21720517426729202,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.185017392039299,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.13599275052547455,30,4,
discovery,exp12_test_edit_07,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.208785779774189,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.20039527118206024,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17683346569538116,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.13442187011241913,30,4,
discovery,exp12_test_edit_08,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.20072270929813385,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.18488333374261856,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1807122379541397,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.12376444041728973,30,4,
discovery,exp12_test_edit_09,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1811966449022293,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.2203603982925415,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17374466359615326,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.1223326027393341,30,4,
discovery,exp12_test_edit_15,test_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.19991488009691238,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,0.0008044764399528503,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0008061900734901428,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0061120688915252686,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,8.940696716308594e-08,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0016289576888084412,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.004625406116247177,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0008412301540374756,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-6.237626075744629e-05,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,0.0008433200418949127,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,6.49765133857727e-05,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0006026029586791992,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0013592839241027832,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.005300469696521759,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0036554932594299316,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-6.902217864990234e-05,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-2.8908252716064453e-06,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.002196449786424637,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.001286834478378296,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-9.745359420776367e-06,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,1.3113021850585938e-05,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-2.9422342777252197e-05,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0035233721137046814,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-7.212162017822266e-06,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.0014951229095458984,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.000728994607925415,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0010373666882514954,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0013217329978942871,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.006858617067337036,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0007819831371307373,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0007715895771980286,30,4,
