task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,config,family,effect_type,heads,bin_index,value,full_reference
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.08322179317474365,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,-0.004824280738830566,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,-0.0035370588302612305,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.08630907535552979,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.08052873611450195,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,-0.015831828117370605,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,0.002876758575439453,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.08573830127716064,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.07795774936676025,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,-0.004983663558959961,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,0.001143813133239746,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin0_sufficiency,head_position,sufficiency,0,0,-0.011287808418273926,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin0_necessity_loss,head_position,necessity_loss,0,0,-0.0007052421569824219,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin0_sufficiency,head_position,sufficiency,1,0,-0.007892727851867676,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin0_necessity_loss,head_position,necessity_loss,1,0,-0.0003019571304321289,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin0_sufficiency,head_position,sufficiency,2,0,-0.005818367004394531,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin0_necessity_loss,head_position,necessity_loss,2,0,0.006177783012390137,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin0_sufficiency,head_position,sufficiency,3,0,-0.008246302604675293,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin0_necessity_loss,head_position,necessity_loss,3,0,0.0014133453369140625,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin1_allheads_sufficiency,position,sufficiency,all,1,-0.0012099742889404297,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin1_allheads_necessity_loss,position,necessity_loss,all,1,0.005855560302734375,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin1_sufficiency,head_position,sufficiency,0,1,-0.0003883838653564453,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin1_necessity_loss,head_position,necessity_loss,0,1,0.0005453824996948242,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin1_sufficiency,head_position,sufficiency,1,1,-0.0008740425109863281,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin1_necessity_loss,head_position,necessity_loss,1,1,0.002329587936401367,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin1_sufficiency,head_position,sufficiency,2,1,-0.0008233785629272461,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin1_necessity_loss,head_position,necessity_loss,2,1,-0.0030832290649414062,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin1_sufficiency,head_position,sufficiency,3,1,-0.00014591217041015625,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin1_necessity_loss,head_position,necessity_loss,3,1,0.008063316345214844,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,-0.008167862892150879,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,0.006349682807922363,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,-0.008603572845458984,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin2_necessity_loss,head_position,necessity_loss,0,2,-0.0025233030319213867,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin2_sufficiency,head_position,sufficiency,1,2,-0.0009818077087402344,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin2_necessity_loss,head_position,necessity_loss,1,2,0.00797128677368164,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin2_sufficiency,head_position,sufficiency,2,2,-0.00746762752532959,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin2_necessity_loss,head_position,necessity_loss,2,2,-0.00010442733764648438,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin2_sufficiency,head_position,sufficiency,3,2,-0.00791919231414795,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin2_necessity_loss,head_position,necessity_loss,3,2,-6.103515625e-05,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin3_allheads_sufficiency,position,sufficiency,all,3,-0.008644461631774902,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin3_allheads_necessity_loss,position,necessity_loss,all,3,-0.0011245012283325195,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin3_sufficiency,head_position,sufficiency,0,3,-0.0004042387008666992,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin3_necessity_loss,head_position,necessity_loss,0,3,-0.0005526542663574219,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin3_sufficiency,head_position,sufficiency,1,3,-0.005753874778747559,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin3_necessity_loss,head_position,necessity_loss,1,3,0.0009723901748657227,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin3_sufficiency,head_position,sufficiency,2,3,-0.007802724838256836,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin3_necessity_loss,head_position,necessity_loss,2,3,-0.0015842914581298828,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin3_sufficiency,head_position,sufficiency,3,3,-0.008095264434814453,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin3_necessity_loss,head_position,necessity_loss,3,3,0.0011699199676513672,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin4_allheads_sufficiency,position,sufficiency,all,4,-0.0036232471466064453,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin4_allheads_necessity_loss,position,necessity_loss,all,4,0.0005586147308349609,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin4_sufficiency,head_position,sufficiency,0,4,0.00031554698944091797,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin4_necessity_loss,head_position,necessity_loss,0,4,0.009075164794921875,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin4_sufficiency,head_position,sufficiency,1,4,-0.001992344856262207,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin4_necessity_loss,head_position,necessity_loss,1,4,0.008290410041809082,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,-9.930133819580078e-05,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,-0.0004347562789916992,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,-0.006567835807800293,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,0.0028558969497680664,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.08852243423461914,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.07891845703125,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.08665716648101807,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.0792701244354248,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,-0.0007456541061401367,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,0.0007531642913818359,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,-0.007717013359069824,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,0.0012224912643432617,0.08268499374389648
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,-0.007839083671569824,0.08507823944091797
0,task_000,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-0.0006469488143920898,0.08268499374389648
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.10952776670455933,
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.08983880281448364,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.07748788595199585,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.08937329053878784,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.07704770565032959,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.0013894438743591309,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head0_necessity_loss,head,necessity_loss,"1,2,3",-1,0.0008894205093383789,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_sufficiency,head,sufficiency,1,-1,-0.0006182193756103516,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_necessity_loss,head,necessity_loss,1,-1,0.0025703907012939453,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head1_sufficiency,head,sufficiency,"0,2,3",-1,0.09104031324386597,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.08484083414077759,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,-0.0013650059700012207,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,0.0020194053649902344,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.08855491876602173,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.08439081907272339,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,0.0029219985008239746,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,-0.00592494010925293,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.09701627492904663,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.08957737684249878,0.07748788595199585
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,-0.0011057257652282715,0.08983880281448364
0,task_000,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,0.0010825395584106445,0.07748788595199585
